date,vehicle_id,Mahalle,time_in_neigh_sec,dist_in_neigh_km,idle_in_neigh_sec,stop_in_neigh_sec,points
2025-12-19,9785,Ahmet Yesevi Mh.,90.0,427.23,0.0,0.0,11
2025-12-19,9785,Alaaddinbey Mh.,31769.0,3978.02,9037.0,1056026.0,133
2025-12-19,9785,Ataevler Mh.,175.0,130.24,0.0,0.0,23
2025-12-19,9785,Balat Mh.,110.0,426.63,0.0,0.0,11
2025-12-19,9785,Balat OSB Mh.,48.0,162.89,0.0,0.0,4
2025-12-19,9785,Beşevler Mh.,106.0,41.56,39.0,39.0,11
2025-12-19,9785,Demirci Mh.,101.0,11.5,47.0,47.0,12
2025-12-19,9785,Esentepe Mh.,10.0,11.33,0.0,0.0,1
2025-12-19,9785,Fethiye Mh.,7390.0,3334.44,7455.0,7455.0,308
2025-12-19,9785,Fethiye OSB Mh.,281.0,1228.55,78.0,78.0,35
2025-12-19,9785,Geçit Mh.,608.0,2036.41,0.0,0.0,66
2025-12-19,9785,Işıktepe Mh.,8883.0,2502.73,11549.0,14717.0,143
2025-12-19,9785,Işıktepe OSB Mh.,1077.0,1280.67,888.0,888.0,57
2025-12-19,9785,Minareliçavuş Bursa OSB Mh.,19.0,83.09,0.0,0.0,2
2025-12-19,9785,Nilüferköy Mh.,101.0,741.26,0.0,0.0,20
2025-12-19,9785,Yenikent Mh.,1134.0,3211.8,488.0,488.0,106
2025-12-19,9785,Üçevler Mh.,496.0,1685.41,179.0,179.0,50
2025-12-20,1711,23 Nisan Mh.,66.0,9757.5,27.0,27.0,58
2025-12-20,1711,Ahmet Yesevi Mh.,70.0,10897.8,0.0,0.0,70
2025-12-20,1711,Alaaddinbey Mh.,62455.0,241596.79,109445.0,28403353.0,1875
2025-12-20,1711,Ataevler Mh.,42.0,7049.3,0.0,0.0,42
2025-12-20,1711,Balat Mh.,94.0,14662.39,0.0,0.0,94
2025-12-20,1711,Balat OSB Mh.,217.0,24304.68,99.0,99.0,154
2025-12-20,1711,Barış Mh.,104.0,18010.98,0.0,0.0,108
2025-12-20,1711,Beşevler Mh.,17454.0,400795.52,53279.0,84705.0,2970
2025-12-20,1711,Demirci Mh.,112.0,13254.27,32.0,32.0,105
2025-12-20,1711,Esentepe Mh.,308.0,31513.61,89.0,89.0,206
2025-12-20,1711,Fethiye Mh.,425.0,27385.86,158.0,158.0,171
2025-12-20,1711,Fethiye OSB Mh.,243.0,38750.52,0.0,0.0,243
2025-12-20,1711,Geçit Mh.,694.0,85418.05,70.0,70.0,576
2025-12-20,1711,Karaman Mh.,188.0,31161.510000000002,0.0,0.0,190
2025-12-20,1711,Konak Mh.,51.0,4841.36,13.0,13.0,36
2025-12-20,1711,Minareliçavuş Bursa OSB Mh.,97.0,13788.91,48.0,48.0,87
2025-12-20,1711,Nilüferköy Mh.,190.0,25118.3,79.0,79.0,163
2025-12-20,1711,Yenikent Mh.,2011.0,107261.22,6536.0,6536.0,731
2025-12-20,1711,Üçevler Mh.,1010.0,117270.9,678.0,678.0,843
2025-12-20,1711,İhsaniye Mh.,507.0,40833.67,425.0,425.0,283
2025-12-20,2291,23 Nisan Mh.,135.0,18729.04,0.0,0.0,118
2025-12-20,2291,29 Ekim Mh.,31.0,4047.24,0.0,0.0,25
2025-12-20,2291,30 Ağustos Zafer Mh.,484.0,43876.32,40.0,40.0,460
2025-12-20,2291,Ahmet Yesevi Mh.,73.0,9327.6,0.0,0.0,62
2025-12-20,2291,Alaaddinbey Mh.,64372.0,289840.0,2537.0,10037916.0,2031
2025-12-20,2291,Balat Mh.,227.0,26333.29,0.0,0.0,185
2025-12-20,2291,Balat OSB Mh.,43.0,5188.47,0.0,0.0,34
2025-12-20,2291,Balkan Mh.,4646.0,175402.43,6364.0,6364.0,1679
2025-12-20,2291,Doğanköy Mh.,125.0,13268.79,0.0,0.0,100
2025-12-20,2291,Ertuğrul Mh.,141.0,20095.57,0.0,0.0,125
2025-12-20,2291,Fethiye OSB Mh.,219.0,26660.13,51.0,51.0,172
2025-12-20,2291,Geçit Mh.,515.0,61593.49,27.0,27.0,433
2025-12-20,2291,Görükle Mh.,288.0,29138.12,0.0,0.0,233
2025-12-20,2291,Işıktepe Mh.,23.0,2977.67,0.0,0.0,19
2025-12-20,2291,Işıktepe OSB Mh.,78.0,9753.02,30.0,30.0,62
2025-12-20,2291,Kayapa Mh.,218.0,20378.71,0.0,0.0,219
2025-12-20,2291,Kurtuluş Mh.,208.0,14837.72,143.0,143.0,123
2025-12-20,2291,Kızılcıklı Mh.,8174.0,234332.28,23078.0,23078.0,2134
2025-12-20,2291,Minareliçavuş Bursa OSB Mh.,24.0,3220.92,0.0,0.0,21
2025-12-20,2291,Nilüferköy Mh.,90.0,11308.48,0.0,0.0,76
2025-12-20,2291,Tahtalı Mahallesi,2.0,179.31,0.0,0.0,2
2025-12-20,2291,Tahtalı Mh.,171.0,15358.37,0.0,0.0,171
2025-12-20,2291,Yaylacık Mh.,90.0,7904.63,0.0,0.0,90
2025-12-20,2291,Yenikent Mh.,1005.0,83449.5,589.0,589.0,588
2025-12-20,2291,Yolçatı Mh.,118.0,12329.53,0.0,0.0,95
2025-12-20,2291,Çalı Mh.,87.0,7528.98,0.0,0.0,87
2025-12-20,2291,Üçevler Mh.,214.0,36051.23,8.0,8.0,215
2025-12-20,3045,23 Nisan Mh.,63.0,1223.12,0.0,0.0,11
2025-12-20,3045,Ahmet Yesevi Mh.,260.0,1292.85,164.0,164.0,17
2025-12-20,3045,Alaaddinbey Mh.,20974.0,10973.900000000001,6014.0,1167379.0,110
2025-12-20,3045,Ataevler Mh.,12214.0,29631.82,15830.0,18778.0,429
2025-12-20,3045,Balat Mh.,110.0,917.8,0.0,0.0,12
2025-12-20,3045,Balat OSB Mh.,41.0,312.4,0.0,0.0,4
2025-12-20,3045,Barış Mh.,59.0,538.59,3.0,3.0,10
2025-12-20,3045,Beşevler Mh.,112.0,561.04,48.0,48.0,11
2025-12-20,3045,Demirci Mh.,130.0,821.0,16.0,16.0,17
2025-12-20,3045,Fethiye Mh.,866.0,2884.14,175.0,175.0,38
2025-12-20,3045,Fethiye OSB Mh.,351.0,3918.8,226.0,226.0,44
2025-12-20,3045,Geçit Mh.,1638.0,11981.08,183.0,183.0,143
2025-12-20,3045,Işıktepe Mh.,31.0,438.75,0.0,0.0,4
2025-12-20,3045,Işıktepe OSB Mh.,58.0,882.44,0.0,0.0,8
2025-12-20,3045,Minareliçavuş Bursa OSB Mh.,20.0,157.91,0.0,0.0,2
2025-12-20,3045,Nilüferköy Mh.,84.0,1339.07,0.0,0.0,18
2025-12-20,3045,Yenikent Mh.,2096.0,17134.95,803.0,803.0,208
2025-12-20,3045,Üçevler Mh.,554.0,5134.6,251.0,251.0,56
2025-12-20,5333,23 Nisan Mh.,71.0,9526.11,0.0,0.0,75
2025-12-20,5333,29 Ekim Mh.,271.0,26895.4,186.0,186.0,147
2025-12-20,5333,Ahmet Yesevi Mh.,86.0,16619.29,0.0,0.0,89
2025-12-20,5333,Alaaddinbey Mh.,56604.0,287963.58,22534733.0,22534733.0,1755
2025-12-20,5333,Altınşehir Mh.,340.0,44558.6,254.0,254.0,227
2025-12-20,5333,Ataevler Mh.,34.0,4295.23,0.0,0.0,34
2025-12-20,5333,Balat Mh.,150.0,28478.79,0.0,0.0,152
2025-12-20,5333,Beşevler Mh.,249.0,30530.68,44.0,44.0,245
2025-12-20,5333,Dağyenice Mh.,2631.0,216180.89,2468.0,2468.0,1449
2025-12-20,5333,Demirci Mh.,129.0,10362.67,70.0,70.0,90
2025-12-20,5333,Doğanköy Mh.,348.0,63284.36,37.0,37.0,330
2025-12-20,5333,Ertuğrul Mh.,122.0,15950.58,0.0,0.0,124
2025-12-20,5333,Geçit Mh.,604.0,98194.93,88.0,88.0,549
2025-12-20,5333,Gümüştepe Mh.,5275.0,308930.66,12817.0,12817.0,2097
2025-12-20,5333,Konak Mh.,7209.0,110938.96,19468.0,19468.0,914
2025-12-20,5333,Kültür Mh.,495.0,53143.84,96.0,96.0,404
2025-12-20,5333,Minareliçavuş Mh.,42.0,8568.3,0.0,0.0,44
2025-12-20,5333,Nilüferköy Mh.,83.0,16461.51,0.0,0.0,89
2025-12-20,5333,Odunluk Mh.,761.0,76426.53,82.0,82.0,468
2025-12-20,5333,Yenikent Mh.,10224.0,166381.06,325550.0,325550.0,932
2025-12-20,5333,Çamlıca Mh.,3.0,412.08,0.0,0.0,3
2025-12-20,5333,Üçevler Mh.,539.0,64308.2,156.0,156.0,458
2025-12-20,7201,23 Nisan Mh.,155.0,2829.41,0.0,0.0,19
2025-12-20,7201,29 Ekim Mh.,56.0,1455.12,7.0,7.0,11
2025-12-20,7201,Ahmet Yesevi Mh.,90.0,1397.17,0.0,0.0,10
2025-12-20,7201,Alaaddinbey Mh.,31749.0,34336.38,3335777.0,3335777.0,278
2025-12-20,7201,Altınşehir Mh.,278.0,2551.5099999999998,166.0,166.0,26
2025-12-20,7201,Balat Mh.,8485.0,37645.67,12379.0,12379.0,334
2025-12-20,7201,Balat OSB Mh.,260.0,1821.69,11.0,11.0,15
2025-12-20,7201,Demirci Mh.,71.0,875.6,0.0,0.0,10
2025-12-20,7201,Doğanköy Mh.,6487.0,44704.66,6040.0,6040.0,393
2025-12-20,7201,Ertuğrul Mh.,173.0,2586.73,0.0,0.0,20
2025-12-20,7201,Fethiye OSB Mh.,477.0,9109.75,73.0,73.0,63
2025-12-20,7201,Geçit Mh.,600.0,10140.27,21.0,21.0,77
2025-12-20,7201,Işıktepe Mh.,21.0,587.85,0.0,0.0,4
2025-12-20,7201,Işıktepe OSB Mh.,180.0,2954.59,126.0,126.0,20
2025-12-20,7201,Minareliçavuş Bursa OSB Mh.,114.0,1568.03,56.0,56.0,11
2025-12-20,7201,Minareliçavuş Mh.,103.0,897.32,66.0,66.0,9
2025-12-20,7201,Minareliçavuş OSB Mh.,13.0,297.55,0.0,0.0,3
2025-12-20,7201,Nilüferköy Mh.,162.0,3451.04,3.0,3.0,25
2025-12-20,7201,Yenikent Mh.,1029.0,12348.75,425.0,425.0,94
2025-12-20,7201,Çalı Mh.,3664.0,13101.41,3434.0,3434.0,146
2025-12-20,7201,Üçevler Mh.,43.0,780.6,49.0,49.0,5
2025-12-20,8527,19 Mayıs Mh.,104.0,1182.1599999999999,95.0,95.0,4
2025-12-20,8527,23 Nisan Mh.,73.0,3984.38,0.0,0.0,12
2025-12-20,8527,29 Ekim Mh.,1408.0,23984.06,1138.0,1138.0,81
2025-12-20,8527,Ahmet Yesevi Mh.,79.0,3569.08,0.0,0.0,11
2025-12-20,8527,Alaaddinbey Mh.,36237.0,68074.91,9590.0,3374207.0,223
2025-12-20,8527,Altınşehir Mh.,6988.0,106514.95,7124.0,8936.0,369
2025-12-20,8527,Ataevler Mh.,190.0,6391.19,6.0,6.0,21
2025-12-20,8527,Balat Mh.,111.0,3897.92,0.0,0.0,12
2025-12-20,8527,Balat OSB Mh.,60.0,1631.83,0.0,0.0,5
2025-12-20,8527,Beşevler Mh.,35.0,2121.32,0.0,0.0,7
2025-12-20,8527,Ertuğrul Mh.,92.0,2832.44,49.0,49.0,10
2025-12-20,8527,Fethiye Mh.,405.0,3060.99,6.0,6.0,10
2025-12-20,8527,Fethiye OSB Mh.,177.0,6861.14,76.0,76.0,21
2025-12-20,8527,Geçit Mh.,578.0,21523.14,0.0,0.0,68
2025-12-20,8527,Işıktepe Mh.,31.0,1322.22,0.0,0.0,4
2025-12-20,8527,Işıktepe OSB Mh.,83.0,3973.4,40.0,40.0,12
2025-12-20,8527,Minareliçavuş Bursa OSB Mh.,20.0,1309.1799999999998,0.0,0.0,4
2025-12-20,8527,Nilüferköy Mh.,82.0,6130.87,0.0,0.0,19
2025-12-20,8527,Yenikent Mh.,888.0,31913.54,256.0,256.0,101
2025-12-20,8527,Yüzüncüyıl Mh.,2299.0,32017.96,2275.0,2275.0,108
2025-12-20,8527,Özlüce Mh.,165.0,3548.3599999999997,27.0,27.0,12
2025-12-20,8527,Üçevler Mh.,483.0,16689.7,108.0,108.0,51
2025-12-20,9785,23 Nisan Mh.,146.0,2439.2,0.0,0.0,20
2025-12-20,9785,29 Ekim Mh.,29.0,876.67,0.0,0.0,7
2025-12-20,9785,Ahmet Yesevi Mh.,80.0,1254.24,0.0,0.0,11
2025-12-20,9785,Alaaddinbey Mh.,33016.0,21461.329999999998,6573.0,2660272.0,204
2025-12-20,9785,Ataevler Mh.,190.0,1341.58,0.0,0.0,24
2025-12-20,9785,Balat Mh.,110.0,1370.72,0.0,0.0,12
2025-12-20,9785,Balat OSB Mh.,52.0,463.64,0.0,0.0,4
2025-12-20,9785,Barış Mh.,60.0,396.33,0.0,0.0,6
2025-12-20,9785,Beşevler Mh.,250.0,1477.52,73.0,73.0,24
2025-12-20,9785,Cumhuriyet Mh.,152.0,1045.8600000000001,71.0,71.0,16
2025-12-20,9785,Dağyenice Mh.,2439.0,16874.56,1051.0,1051.0,216
2025-12-20,9785,Demirci Mh.,217.0,1794.73,23.0,23.0,30
2025-12-20,9785,Ertuğrul Mh.,120.0,1487.97,0.0,0.0,12
2025-12-20,9785,Esentepe Mh.,9.0,63.46,94.0,94.0,1
2025-12-20,9785,Fethiye Mh.,10924.0,19186.35,12663.0,12663.0,314
2025-12-20,9785,Fethiye OSB Mh.,240.0,3199.41,43.0,43.0,27
2025-12-20,9785,Geçit Mh.,1251.0,8388.19,93.0,1510.0,79
2025-12-20,9785,Gümüştepe Mh.,663.0,6368.79,57.0,57.0,79
2025-12-20,9785,Işıktepe Mh.,30.0,360.2,0.0,0.0,3
2025-12-20,9785,Işıktepe OSB Mh.,119.0,1689.92,64.0,64.0,14
2025-12-20,9785,Konak Mh.,10.0,67.4,0.0,0.0,1
2025-12-20,9785,Kültür Mh.,134.0,948.81,2.0,2.0,14
2025-12-20,9785,Minareliçavuş Bursa OSB Mh.,29.0,350.28,0.0,0.0,3
2025-12-20,9785,Nilüferköy Mh.,119.0,2244.56,0.0,0.0,20
2025-12-20,9785,Odunluk Mh.,809.0,5161.69,287.0,287.0,57
2025-12-20,9785,Yenikent Mh.,1059.0,10737.18,398.0,398.0,102
2025-12-20,9785,Çamlıca Mh.,39.0,273.65,0.0,0.0,4
2025-12-20,9785,Üçevler Mh.,600.0,4479.84,381.0,381.0,45
2025-12-21,1711,Alaaddinbey Mh.,86335.0,258044.63999999998,0.0,55856305.0,1464
2025-12-21,2291,Alaaddinbey Mh.,86337.0,246764.21,0.0,63008628.0,1463
2025-12-21,3045,23 Nisan Mh.,68.0,1953.76,0.0,0.0,11
2025-12-21,3045,Ahmet Yesevi Mh.,80.0,1528.8500000000001,0.0,0.0,9
2025-12-21,3045,Alaaddinbey Mh.,32638.0,29501.53,1165.0,3867124.0,209
2025-12-21,3045,Ataevler Mh.,4404.0,29349.32,5139.0,5139.0,197
2025-12-21,3045,Balat Mh.,90.0,1701.94,0.0,0.0,10
2025-12-21,3045,Balat OSB Mh.,50.0,687.5600000000001,0.0,0.0,4
2025-12-21,3045,Barış Mh.,620.0,5516.35,481.0,481.0,38
2025-12-21,3045,Beşevler Mh.,30.0,374.93,0.0,0.0,3
2025-12-21,3045,Cumhuriyet Mh.,30.0,441.56,0.0,0.0,3
2025-12-21,3045,Fethiye Mh.,354.0,1841.3,0.0,0.0,12
2025-12-21,3045,Fethiye OSB Mh.,246.0,5061.51,92.0,92.0,29
2025-12-21,3045,Geçit Mh.,2617.0,13383.43,155.0,18847.0,82
2025-12-21,3045,Gümüştepe Mh.,1010.0,12018.47,670.0,704.0,90
2025-12-21,3045,Işıktepe Mh.,20.0,352.42,0.0,0.0,2
2025-12-21,3045,Işıktepe OSB Mh.,67.0,2121.0299999999997,18.0,18.0,12
2025-12-21,3045,Karaman Mh.,82.0,1133.52,0.0,0.0,8
2025-12-21,3045,Konak Mh.,1193.0,9884.02,858.0,858.0,78
2025-12-21,3045,Kültür Mh.,403.0,3222.26,254.0,254.0,26
2025-12-21,3045,Minareliçavuş Bursa OSB Mh.,20.0,691.3399999999999,0.0,0.0,4
2025-12-21,3045,Nilüferköy Mh.,81.0,3196.45,0.0,0.0,19
2025-12-21,3045,Odunluk Mh.,5491.0,27765.21,3830.0,10579.0,207
2025-12-21,3045,Yenikent Mh.,861.0,11045.77,364.0,364.0,68
2025-12-21,3045,Çamlıca Mh.,169.0,2084.54,64.0,64.0,16
2025-12-21,3045,Üçevler Mh.,541.0,9762.7,100.0,100.0,63
2025-12-21,3045,İhsaniye Mh.,70.0,1000.21,0.0,0.0,7
2025-12-21,5333,Alaaddinbey Mh.,86336.0,295148.56,59113515.0,59113515.0,1462
2025-12-21,7201,23 Nisan Mh.,63.0,1571.23,0.0,0.0,7
2025-12-21,7201,29 Ekim Mh.,129.0,2911.88,28.0,28.0,18
2025-12-21,7201,Ahmet Yesevi Mh.,70.0,1518.51,0.0,0.0,7
2025-12-21,7201,Alaaddinbey Mh.,34050.0,36669.07,4158034.0,4158034.0,195
2025-12-21,7201,Balat Mh.,231.0,5986.22,0.0,0.0,29
2025-12-21,7201,Balat OSB Mh.,50.0,875.32,0.0,0.0,4
2025-12-21,7201,Balkan Mh.,3594.0,31835.79,3934.0,3934.0,184
2025-12-21,7201,Doğanköy Mh.,140.0,2783.26,0.0,0.0,14
2025-12-21,7201,Dumlupınar Mh.,161.0,3544.14,0.0,0.0,21
2025-12-21,7201,Ertuğrul Mh.,66.0,1447.61,10.0,10.0,9
2025-12-21,7201,Fethiye OSB Mh.,287.0,5756.43,121.0,121.0,26
2025-12-21,7201,Geçit Mh.,1062.0,16265.87,1371.0,1371.0,78
2025-12-21,7201,Görükle Mh.,483.0,10049.87,0.0,0.0,55
2025-12-21,7201,Işıktepe Mh.,30.0,669.11,0.0,0.0,3
2025-12-21,7201,Işıktepe OSB Mh.,64.0,1565.5,12.0,12.0,7
2025-12-21,7201,Kurtuluş Mh.,9359.0,69829.16,8614.0,8614.0,384
2025-12-21,7201,Minareliçavuş Bursa OSB Mh.,20.0,439.43,0.0,0.0,2
2025-12-21,7201,Nilüferköy Mh.,77.0,3873.05,0.0,0.0,18
2025-12-21,7201,Yenikent Mh.,1077.0,22043.61,402.0,402.0,106
2025-12-21,7201,Yolçatı Mh.,120.0,2349.54,0.0,0.0,12
2025-12-21,7201,Yüzüncüyıl Mh.,40.0,654.03,0.0,0.0,4
2025-12-21,7201,Üçevler Mh.,320.0,6345.84,109.0,109.0,28
2025-12-21,8527,Alaaddinbey Mh.,42900.0,56446.32,0.0,5328820.0,168
2025-12-21,9785,19 Mayıs Mh.,666.0,8867.87,244.0,244.0,53
2025-12-21,9785,23 Nisan Mh.,381.0,7042.37,72.0,72.0,42
2025-12-21,9785,29 Ekim Mh.,223.0,4400.14,0.0,0.0,27
2025-12-21,9785,Ahmet Yesevi Mh.,1396.0,11783.14,1179.0,1179.0,66
2025-12-21,9785,Alaaddinbey Mh.,31270.0,21197.41,4317.0,3190183.0,126
2025-12-21,9785,Altınşehir Mh.,992.0,7711.08,1695.0,1695.0,48
2025-12-21,9785,Ataevler Mh.,17.0,303.85,0.0,0.0,2
2025-12-21,9785,Balat Mh.,379.0,9678.880000000001,49.0,49.0,54
2025-12-21,9785,Balat OSB Mh.,51.0,769.64,0.0,0.0,4
2025-12-21,9785,Beşevler Mh.,160.0,2303.39,0.0,0.0,17
2025-12-21,9785,Cumhuriyet Mh.,3349.0,18439.15,3113.0,3113.0,123
2025-12-21,9785,Demirci Mh.,106.0,1960.52,40.0,40.0,15
2025-12-21,9785,Doğanköy Mh.,10.0,171.63,0.0,0.0,1
2025-12-21,9785,Esentepe Mh.,906.0,6140.8,639.0,639.0,43
2025-12-21,9785,Fethiye Mh.,2149.0,18048.09,1821.0,1821.0,119
2025-12-21,9785,Fethiye OSB Mh.,259.0,5809.08,38.0,38.0,31
2025-12-21,9785,Geçit Mh.,1895.0,15392.68,55.0,6512.0,84
2025-12-21,9785,Görükle Mh.,480.0,1991.14,694.0,694.0,12
2025-12-21,9785,Işıktepe Mh.,71.0,1567.8,0.0,0.0,9
2025-12-21,9785,Işıktepe OSB Mh.,140.0,3581.17,20.0,20.0,20
2025-12-21,9785,Karaman Mh.,396.0,2943.37,316.0,316.0,21
2025-12-21,9785,Konak Mh.,25.0,962.7800000000001,0.0,0.0,7
2025-12-21,9785,Minareliçavuş Bursa OSB Mh.,29.0,579.6800000000001,0.0,0.0,3
2025-12-21,9785,Minareliçavuş Mh.,179.0,2592.59,83.0,83.0,15
2025-12-21,9785,Minareliçavuş OSB Mh.,132.0,2591.64,0.0,0.0,15
2025-12-21,9785,Nilüferköy Mh.,81.0,3585.11,0.0,0.0,19
2025-12-21,9785,Yenikent Mh.,800.0,13333.59,269.0,269.0,73
2025-12-21,9785,Yüzüncüyıl Mh.,96.0,2316.94,0.0,0.0,14
2025-12-21,9785,Özlüce Mh.,665.0,9532.19,382.0,382.0,56
2025-12-21,9785,Üçevler Mh.,889.0,13699.01,451.0,451.0,84
2025-12-21,9785,İhsaniye Mh.,4140.0,25031.09,4026.0,4026.0,176
2025-12-22,1711,23 Nisan Mh.,54.0,19022.78,0.0,0.0,67
2025-12-22,1711,30 Ağustos Zafer Mh.,42.0,7714.66,0.0,0.0,35
2025-12-22,1711,Ahmet Yesevi Mh.,75.0,20724.38,0.0,0.0,75
2025-12-22,1711,Alaaddinbey Mh.,61936.0,267199.75,7739.0,9365475.0,1143
2025-12-22,1711,Atlas Mahallesi,6.0,1192.65,0.0,0.0,6
2025-12-22,1711,Atlas Mh.,3944.0,456281.31,3394.0,3394.0,2361
2025-12-22,1711,Balat Mh.,257.0,70122.13,0.0,0.0,261
2025-12-22,1711,Balat OSB Mh.,56.0,12802.72,0.0,0.0,46
2025-12-22,1711,Balkan Mh.,2542.0,116253.64,1337.0,28497.0,475
2025-12-22,1711,Demirci Mh.,302.0,50048.31,76.0,76.0,282
2025-12-22,1711,Doğanköy Mh.,146.0,37995.4,0.0,0.0,146
2025-12-22,1711,Fethiye OSB Mh.,293.0,60930.45,186.0,186.0,217
2025-12-22,1711,Geçit Mh.,668.0,180196.92,5.0,5.0,670
2025-12-22,1711,Görükle Mh.,339.0,86162.21,0.0,0.0,341
2025-12-22,1711,Hasanağa Mh.,6625.0,553295.01,8739.0,8739.0,2371
2025-12-22,1711,Işıktepe Mh.,27.0,8192.28,0.0,0.0,29
2025-12-22,1711,Işıktepe OSB Mh.,58.0,17539.39,0.0,0.0,62
2025-12-22,1711,Kadriye Mahallesi,1.0,198.77,0.0,0.0,1
2025-12-22,1711,Kadriye Mh.,1938.0,250331.89,1608.0,1608.0,1247
2025-12-22,1711,Kayapa Mh.,328.0,61729.08,0.0,0.0,277
2025-12-22,1711,Kurtuluş Mh.,219.0,48421.42,56.0,56.0,195
2025-12-22,1711,Kızılcıklı Mh.,359.0,86347.79,374.0,374.0,358
2025-12-22,1711,Minareliçavuş Bursa OSB Mh.,22.0,6141.76,0.0,0.0,22
2025-12-22,1711,Nilüferköy Mh.,89.0,24445.04,0.0,0.0,89
2025-12-22,1711,Tahtalı Mahallesi,2.0,437.25,0.0,0.0,2
2025-12-22,1711,Tahtalı Mh.,191.0,34572.95,0.0,0.0,158
2025-12-22,1711,Yaylacık Mh.,158.0,30686.28,0.0,0.0,148
2025-12-22,1711,Yenikent Mh.,1383.0,204016.87,3484.0,3484.0,759
2025-12-22,1711,Yolçatı Mh.,138.0,35513.21,0.0,0.0,138
2025-12-22,1711,Çalı Mh.,3765.0,313982.23,860.0,35641.0,1591
2025-12-22,1711,Üçevler Mh.,387.0,83244.24,223.0,223.0,291
2025-12-22,1711,İrfaniye Mh.,7.0,1716.36,0.0,0.0,7
2025-12-22,2291,29 Ekim Mh.,196.0,31172.18,38.0,38.0,179
2025-12-22,2291,30 Ağustos Zafer Mh.,8.0,1490.89,0.0,0.0,8
2025-12-22,2291,Ahmet Yesevi Mh.,71.0,17850.61,0.0,0.0,76
2025-12-22,2291,Alaaddinbey Mh.,28503.0,217473.57,10500.0,138.0,1282
2025-12-22,2291,Balat Mh.,442.0,104446.26,27.0,27.0,414
2025-12-22,2291,Balkan Mh.,7804.0,555610.8,12634.0,12634.0,2729
2025-12-22,2291,Doğanköy Mh.,385.0,89563.35,0.0,0.0,360
2025-12-22,2291,Dumlupınar Mh.,274.0,70518.55,0.0,0.0,319
2025-12-22,2291,Ertuğrul Mh.,54.0,8998.17,23.0,23.0,52
2025-12-22,2291,Geçit Mh.,2258.0,126197.51,1732.0,42598.0,555
2025-12-22,2291,Görükle Mh.,1049.0,235291.91,0.0,0.0,1005
2025-12-22,2291,Kurtuluş Mh.,393.0,71046.19,114.0,114.0,296
2025-12-22,2291,Kızılcıklı Mh.,14675.0,698611.91,38635.0,38635.0,2921
2025-12-22,2291,Nilüferköy Mh.,78.0,18648.61,0.0,0.0,80
2025-12-22,2291,Yenikent Mh.,1113.0,154899.98,687.0,687.0,686
2025-12-22,2291,Yolçatı Mh.,355.0,81797.73,0.0,0.0,331
2025-12-22,2291,Yüzüncüyıl Mh.,44.0,7912.04,0.0,0.0,45
2025-12-22,2291,İrfaniye Mh.,198.0,31800.9,99.0,99.0,147
2025-12-22,3045,23 Nisan Mh.,164.0,5913.79,29.0,29.0,23
2025-12-22,3045,29 Ekim Mh.,35.0,2604.92,0.0,0.0,10
2025-12-22,3045,Ahmet Yesevi Mh.,140.0,3712.38,0.0,0.0,16
2025-12-22,3045,Alaaddinbey Mh.,13946.0,28221.85,3097.0,2115690.0,126
2025-12-22,3045,Ataevler Mh.,1557.0,19349.56,3572.0,3572.0,87
2025-12-22,3045,Balat Mh.,232.0,5790.76,0.0,0.0,25
2025-12-22,3045,Balat OSB Mh.,101.0,2089.74,0.0,0.0,9
2025-12-22,3045,Barış Mh.,178.0,3743.9,2.0,2.0,20
2025-12-22,3045,Beşevler Mh.,124.0,2038.47,47.0,47.0,11
2025-12-22,3045,Cumhuriyet Mh.,15610.0,104147.51,15867.0,15867.0,512
2025-12-22,3045,Demirci Mh.,182.0,4019.63,84.0,84.0,22
2025-12-22,3045,Ertuğrul Mh.,120.0,3369.9700000000003,0.0,0.0,13
2025-12-22,3045,Fethiye Mh.,1113.0,14268.8,316.0,316.0,67
2025-12-22,3045,Fethiye OSB Mh.,366.0,9347.07,74.0,74.0,39
2025-12-22,3045,Geçit Mh.,1432.0,33753.43,161.0,161.0,151
2025-12-22,3045,Işıktepe Mh.,31.0,766.13,0.0,0.0,3
2025-12-22,3045,Işıktepe OSB Mh.,53.0,2559.43,0.0,0.0,10
2025-12-22,3045,Minareliçavuş Bursa OSB Mh.,59.0,1627.21,0.0,0.0,7
2025-12-22,3045,Nilüferköy Mh.,202.0,9180.64,0.0,0.0,40
2025-12-22,3045,Yenikent Mh.,2567.0,53837.3,926.0,926.0,241
2025-12-22,3045,Üçevler Mh.,300.0,7197.570000000001,103.0,103.0,33
2025-12-22,5333,23 Nisan Mh.,171.0,55536.26,0.0,0.0,185
2025-12-22,5333,Ahmet Yesevi Mh.,149.0,40280.51,0.0,0.0,154
2025-12-22,5333,Alaaddinbey Mh.,26184.0,103374.92,99.0,99.0,512
2025-12-22,5333,Balat Mh.,220.0,58728.86,0.0,0.0,222
2025-12-22,5333,Balat OSB Mh.,116.0,23807.37,0.0,0.0,90
2025-12-22,5333,Barış Mh.,47.0,11916.57,0.0,0.0,49
2025-12-22,5333,Beşevler Mh.,51.0,10444.09,0.0,0.0,46
2025-12-22,5333,Cumhuriyet Mh.,165.0,29093.56,104.0,104.0,120
2025-12-22,5333,Demirci Mh.,154.0,18878.96,60.0,60.0,93
2025-12-22,5333,Ertuğrul Mh.,30.0,10848.92,0.0,0.0,36
